Pos,ID,Name,Endurance-Endurance Race Fastest Lap,Endurance-Endurance Race,Total
1,98121,Jeffrey Kruger,2,50,52
2,181524,Alain McKane,0,45,45
3,846950,Matthew Cheverton,0,40,40
4,293575,Mathew Addy,0,35,35
5,286267,Phil McDougall,0,30,30
6,1117870,George Stone6,0,25,25
7,1069108,Jason Raaff,0,20,20
8,395972,Nigel Stock,0,15,15
9,1043171,Lewis Mason3,0,13,13
10,532447,Paul N T Williams,0,10,10
11,435038,Jochen Siegert,0,8,8
12,953940,Alejandro Ulate Alfaro,0,6,6
13,492984,Ian Manners,0,4,4
14,214278,Mark Baker7,0,2,2
15,987044,Wesley Peels,0,0,0
16,875926,Jopie Seimons,0,0,0
17,1059355,Chris R Mason,0,0,0
18,435674,Aaron Hobson,0,0,0
